"id","group.id","name","local_date","group.localized_location","group.lon","group.lat","description","link","venue.lng","venue.lat"
"286235477",10455592,"Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-05-31","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign! Going forward, we will schedule in-person sessions at Seven Dials on Mondays, and continue our Online sessions on Tuesdays, where DM &amp; player interest is there!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting.</p> <p>What is it?<br/>Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! Arrive early and we'll help you build a character, or we have a few set ones you can borrow.</p> <p>What Do I Bring?<br/>Pencil &amp; paper, character sheet, dice, Player's Handbook &amp; any other source books your character uses.</p> <p>NEW PLAYERS:<br/>You can make a level 2 character (PHB+1) and jump right in. Let your DM know you're new. If you need help with creating a character, reach out to any DM or Admin in our Whatsapp chat or Discord ( <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a> ), we're happy to help you along!</p> <p>MORE INFO:<br/><a href=""https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB"" class=""linkified"">https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB</a></p> <p>Arrival: 6:30 - 7pm.<br/>Adventure!: 7-10pm<br/>After session social: 10-11pm.<br/>Please do be a few minutes early, as we MUST start at 7pm sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!</p> <p>| |<br/>| --- |<br/>|</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286235477/",-0.125572,51.513786
"hcmtssydchbnc",10455592,"War Meet - Open Gaming  - MONDAYS - Dice rolling is back!","2022-05-30","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1)** RSVP - let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)!</p> <p>Follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs**: (You can change £ amount after clicking 'attend')<br/>6x4 table: £7.50<br/>4 x 4 table: £6<br/>Bar Table: £5<br/>Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not for profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA**:</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>ABOUT:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>Matchups:</p> <p>| Table 1 (Historical) |<br/>| -------------------- |<br/>| Daniel Clay |<br/>| vs |<br/>| Dave (awaiting rsvp) |<br/>| |<br/>| Table 2 (40K) |<br/>| Deniz Erdal |<br/>| vs |<br/>| Ben Karakashian |<br/>| |<br/>| Table 3 (40K) |<br/>| Rob M |<br/>| vs |<br/>| Frazer |<br/>| |<br/>| Table 4 (40K) |<br/>| Alexander Horne |<br/>| vs |<br/>| Jon |<br/>| |<br/>| Table 5 (40K) |<br/>| Steven Lloyd |<br/>| vs |<br/>| Lewis Smith</p> <p>| Table 6 (40K) |<br/>| Luke Hirst |<br/>| vs |<br/>| AJ (Awaiting RSVP) |<br/>| |<br/>| Table 7 (40K) |<br/>| Brent Mad |<br/>| vs |<br/>| Jamie Ashdown-Parkes |<br/>| |<br/>| Table 8 (Necromunda) |<br/>| Dan Harrington |<br/>| Dan |<br/>| Alexander Mears |<br/>| |<br/>| Table 9 (Necromunda) |<br/>| Stu Simpson |<br/>| vs |<br/>| Mikkel Basse Nielsen |<br/>| |<br/>| Kill Team |<br/>| Nicolo |<br/>| vs |<br/>| Jakub &amp; Co</p> <p>| Dave Pajak |<br/>| vs |<br/>| Dave Pajak+1 |<br/>| |<br/>| Bloodbowl |<br/>| Philip Andreev |<br/>| vs |<br/>| Michael Bellis |<br/>| |<br/>| David Drysdale |<br/>| vs |<br/>| Martin D (awaiting RSVP) |<br/>| |<br/>| Joe |<br/>| vs |<br/>| TBC |<br/>| |<br/>| Chris S |<br/>| vs |<br/>| Alex C |<br/>| |<br/>| Daniel Sullivan |<br/>| vs |<br/>| Jordan T |</p> <p>***</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/hcmtssydchbnc/",-0.125572,51.513786
"286136962",10455592,"Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-05-30","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign! Going forward, we will schedule in-person sessions at Seven Dials on Mondays, and continue our Online sessions on Tuesdays, where DM &amp; player interest is there!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting.</p> <p>What is it?<br/>Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! Arrive early and we'll help you build a character, or we have a few set ones you can borrow.</p> <p>What Do I Bring?<br/>Pencil &amp; paper, character sheet, dice, Player's Handbook &amp; any other source books your character uses.</p> <p>NEW PLAYERS:<br/>You can make a level 2 character (PHB+1) and jump right in. Let your DM know you're new. If you need help with creating a character, reach out to any DM or Admin in our Whatsapp chat or Discord ( <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a> ), we're happy to help you along!</p> <p>MORE INFO:<br/><a href=""https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB"" class=""linkified"">https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB</a></p> <p>Arrival: 6:30 - 7pm.<br/>Adventure!: 7-10pm<br/>After session social: 10-11pm.<br/>Please do be a few minutes early, as we MUST start at 7pm sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!<br/>DM: Dylan<br/>Leah Bancroft<br/>Leah +1<br/>Harry Wilkins<br/>Alex Brucxkowski<br/>Marc</p> <p>DM: Toby<br/>Kenny Ho<br/>Jorge Shaft<br/>Clare<br/>Jack Forrest<br/>Ollie</p> <p>| |<br/>| --- |<br/>|</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286136962/",-0.125572,51.513786
"286156024",10455592,"Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-05-28","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting.</p> <p>What is it?<br/>Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! Arrive early and we'll help you build a character, or we have a few set ones you can borrow.</p> <p>What Do I Bring?<br/>Pencil &amp; paper, character sheet, dice, Player's Handbook &amp; any other source books your character uses.</p> <p>NEW PLAYERS:<br/>You can make a level 2 character (PHB+1) and jump right in. Let your DM know you're new. If you need help with creating a character, reach out to any DM or Admin in our Whatsapp chat or Discord ( <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a> ), we're happy to help you along!</p> <p>MORE INFO:<br/><a href=""https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB"" class=""linkified"">https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB</a></p> <p>Arrival: 9:30-10am<br/>Adventure!: 10am-4:30pm<br/>Lunch: 1-2pm<br/>Please do be a few minutes early, as we MUST start at 10am sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286156024/",-0.125572,51.513786
"285955140",10455592,"Crusade Narrative Day","2022-05-28","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Let's get some 40K going! We'll try and run a big narrative battle (maybe a spin on apocalypse) - or perhaps using one of the custom Crusade mission books</p> <p>Details of matchups tbc, depending on who signs up.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/285955140/",-0.125572,51.513786
"286153910",10455592,"Saturday Games Day! - Jubilee Joust! - Just £7 for all day gaming + free raffle!","2022-05-28","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Special Price: £7 for the Queens 70 year Jubilee</p> <p>Exciting day at Seven Dials this Saturday, with several systems hosting their own events. This MeetUp is for people who want to come along and play a game of their choice.</p> <p>To honour the Queens 70th Jubilee, we have reduced ticket price to £7 for the full day gaming. Additionally, each attendee will be entered into a raffle for a £70 Voucher!</p> <p>All members welcome to come down and socialise.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286153910/",-0.125572,51.513786
"chhhtsydchbhc",10455592,"War Meet - Open Gaming  - Wednesdays @ Bad Moon","2022-05-25","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1) RSVP** \- let us know what to play\, army/team\, and experience level / opponent if you have one arranged\.<br/>* **Step 2) POST BELOW** to find an opponent - alternatively, The Organisers will help match you up. (check below for your pairing!)<br/>* **Step 3)** **TURN UP -** Tables will be allocated at the venue, so turn up, grab some refreshments, and throw down. Have fun!<br/>* **Step 4)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)! Follow us on [instagram](www.instagram.com/lwarguild)!</p> <p>[Find out more about LWG + BMC ](<a href=""https://www.youtube.com/watch?v=clsDBUUDFUY"" class=""embedded"">https://www.youtube.com/watch?v=clsDBUUDFUY</a>)</p> <p>***</p> <p>RSVP costs:<br/>6x4 Games - £7.50</p> <p>***</p> <p>**AGENDA**:</p> <p>* **18:00** \- START<br/>* **21:45 p.m. -** Wrap up<br/>* **22:00 p.m.** \- Doors Close</p> <p>***</p> <p>**The Location:** The event is held at the Bad Moon Cafe. The venue offers barista coffee, craft beer, wood-fired pizza, and a large stock of Games Workshop and board game products for purchase.</p> <p>Can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/chhhtsydchbhc/",-0.088354,51.496578
"lkvpssydchbgc",10455592,"War Meet - Open Gaming  - TUESDAYS - Dice rolling is back!","2022-05-24","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1) RSVP -** let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on[ facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)! and follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs:** (You can change £ amount after clicking 'attend')</p> <p>* 6x4 table: £7.50<br/>* 4 x 4 table: £6<br/>* Bar Table: £5<br/>* Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not-for-profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA:**</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>**ABOUT**:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>**Matchups/Tables**:</p> <p>**DISCLAIMER**: By attending the club you agree to have read and abide by our aforementioned Coronavirus Guidelines, if they are updated. You, as the attendees, are responsible for maintaining adherence to these guidelines. While the club is taking precautions to reduce the risk of transmission it cannot be ruled out. By attending you acknowledge that you are accepting this risk.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/lkvpssydchbgc/",-0.125572,51.513786
"hcmtssydchbfc",10455592,"War Meet - Open Gaming  - MONDAYS - Dice rolling is back!","2022-05-23","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1)** RSVP - let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)!</p> <p>Follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs**: (You can change £ amount after clicking 'attend')<br/>6x4 table: £7.50<br/>4 x 4 table: £6<br/>Bar Table: £5<br/>Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not for profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA**:</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>ABOUT:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>Matchups:</p> <p>***</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/hcmtssydchbfc/",-0.125572,51.513786
"286012409",10455592,"Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-05-23","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign! Going forward, we will schedule in-person sessions at Seven Dials on Mondays, and continue our Online sessions on Tuesdays, where DM &amp; player interest is there!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting.</p> <p>What is it?<br/>Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! Arrive early and we'll help you build a character, or we have a few set ones you can borrow.</p> <p>What Do I Bring?<br/>Pencil &amp; paper, character sheet, dice, Player's Handbook &amp; any other source books your character uses.</p> <p>NEW PLAYERS:<br/>You can make a level 2 character (PHB+1) and jump right in. Let your DM know you're new. If you need help with creating a character, reach out to any DM or Admin in our Whatsapp chat or Discord ( <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a> ), we're happy to help you along!</p> <p>MORE INFO:<br/><a href=""https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB"" class=""linkified"">https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB</a></p> <p>Arrival: 6:30 - 7pm.<br/>Adventure!: 7-10pm<br/>After session social: 10-11pm.<br/>Please do be a few minutes early, as we MUST start at 7pm sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286012409/",-0.125572,51.513786
"chhhtsydchbxb",10455592,"War Meet - Open Gaming  - Wednesdays @ Bad Moon","2022-05-18","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1) RSVP** \- let us know what to play\, army/team\, and experience level / opponent if you have one arranged\.<br/>* **Step 2) POST BELOW** to find an opponent - alternatively, The Organisers will help match you up. (check below for your pairing!)<br/>* **Step 3)** **TURN UP -** Tables will be allocated at the venue, so turn up, grab some refreshments, and throw down. Have fun!<br/>* **Step 4)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)! Follow us on [instagram](www.instagram.com/lwarguild)!</p> <p>[Find out more about LWG + BMC ](<a href=""https://www.youtube.com/watch?v=clsDBUUDFUY"" class=""embedded"">https://www.youtube.com/watch?v=clsDBUUDFUY</a>)</p> <p>***</p> <p>RSVP costs:<br/>6x4 Games - £7.50</p> <p>***</p> <p>**AGENDA**:</p> <p>* **18:00** \- START<br/>* **21:45 p.m. -** Wrap up<br/>* **22:00 p.m.** \- Doors Close</p> <p>***</p> <p>**The Location:** The event is held at the Bad Moon Cafe. The venue offers barista coffee, craft beer, wood-fired pizza, and a large stock of Games Workshop and board game products for purchase.</p> <p>Can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/chhhtsydchbxb/",-0.088354,51.496578
"lkvpssydchbwb",10455592,"War Meet - Open Gaming  - TUESDAYS - Dice rolling is back!","2022-05-17","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1) RSVP -** let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on[ facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)! and follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs:** (You can change £ amount after clicking 'attend')</p> <p>* 6x4 table: £7.50<br/>* 4 x 4 table: £6<br/>* Bar Table: £5<br/>* Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not-for-profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA:**</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>**ABOUT**:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>**Matchups/Tables**:</p> <p>**DISCLAIMER**: By attending the club you agree to have read and abide by our aforementioned Coronavirus Guidelines, if they are updated. You, as the attendees, are responsible for maintaining adherence to these guidelines. While the club is taking precautions to reduce the risk of transmission it cannot be ruled out. By attending you acknowledge that you are accepting this risk.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/lkvpssydchbwb/",-0.125572,51.513786
"285862711",10455592,"Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-05-17","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign! Going forward, we will schedule in-person sessions at Seven Dials on Mondays, and continue our Online sessions on Tuesdays, where DM &amp; player interest is there!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting.</p> <p>What is it?<br/>Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! Arrive early and we'll help you build a character, or we have a few set ones you can borrow.</p> <p>What Do I Bring?<br/>Pencil &amp; paper, character sheet, dice, Player's Handbook &amp; any other source books your character uses.</p> <p>NEW PLAYERS:<br/>You can make a level 2 character (PHB+1) and jump right in. Let your DM know you're new. If you need help with creating a character, reach out to any DM or Admin in our Whatsapp chat or Discord ( <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a> ), we're happy to help you along!</p> <p>MORE INFO:<br/><a href=""https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB"" class=""linkified"">https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB</a></p> <p>Arrival: 6:30 - 7pm.<br/>Adventure!: 7-10pm<br/>After session social: 10-11pm.<br/>Please do be a few minutes early, as we MUST start at 7pm sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/285862711/",-0.125572,51.513786
"hcmtssydchbvb",10455592,"War Meet - Open Gaming  - MONDAYS - Dice rolling is back!","2022-05-16","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1)** RSVP - let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)!</p> <p>Follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs**: (You can change £ amount after clicking 'attend')<br/>6x4 table: £7.50<br/>4 x 4 table: £6<br/>Bar Table: £5<br/>Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not for profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA**:</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>ABOUT:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>Matchups:</p> <p>***</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/hcmtssydchbvb/",-0.125572,51.513786
